request,what is the post code
reqalts,how about vietnamese
thankyou,thank you good bye
request,whats the post code
request,the post code
reqalts,how about expensive british
request,address and phone number
inform,german food
request,kay and ah where is it located
inform,doesnt matter
inform,um chinese food
inform,cheap
inform,dont care
inform,im looking for an expensive restaurant that serves thai food
request,address
reqalts,what about european
inform,north
reqalts,how about international
reqalts,anything else
inform,sea food
inform,cheap restaurant
reqalts,is there anything else
inform,cheap
inform,moderately priced
inform,thai
inform,west
request,uh can i have the address
affirm,yes
request,could have the phone number
inform,i dont care
request,what is the address
inform,i dont care
null(),sil
request,whats the address
inform,chinese food
inform,south part of town
inform,i want a moderately priced restaurant in the east
inform,uh dont care but can it be vegetarian food
thankyou,thank you goodbye
request,area
inform,i dont care
request,whats the address
request,address
thankyou,thank you goodbye
request,post code
thankyou,thank you goodbye
inform,cheap unintelligible food
inform,thai food
reqalts,dont care is there anything else
thankyou,thank you good bye
inform,something in the north part of town serving chinese food
inform,viet
inform,breath hi im looking for a danish food
request,phone number
request,what is the address
request,whats the address
request,what is the price range
inform,im looking for a restaurant that serves turkish food
affirm,yes
request,address
null(),laugh
inform,i dont care
request,address phone number and area
inform,lebanese
request,address
request,what is the address
thankyou,okay um thank you good bye
request,address
inform,any
affirm,yes
inform,canapes food
inform,any price
null(),noise
null(),sil
inform,dont care
inform,expensive
inform,im looking for a restaurant in the center of town that serves danish food
inform,spanish food
request,whats the address
inform,im looking for an expensive restaurant in the east part of town
inform,indian food
inform,moderately priced
request,what is the address
affirm,yes
request,whats their phone number
affirm,yes
null(),okay
inform,anywhere
reqalts,what about mediterranean food
null(),can i
request,and the phone number
inform,that serves turkish food
affirm,hello and welcome to the cambridge
affirm,yes
inform,dont care
thankyou,thank you goodbye
null(),unintelligible
inform,breath can you find me danish restaurant
inform,cheap
inform,any
inform,asian oriental food
inform,i am looking for a cheap restaurant
request,what is the address
inform,moderate
inform,tv_noise im looking for a restaurant in the moderately pri
request,phone number
request,can i get their address
reqalts,does anyone serve eritrean food
thankyou,thank you good bye
inform,any
inform,i want to find a restaurant in the west part of
request,address
reqalts,how about british
request,address
inform,looking for a restaurant in any area that serves irish food
inform,mediterranean food
inform,im looking for a restaurant in the west part of town
thankyou,thank you good bye
inform,moderately priced
thankyou,thank you good bye
inform,any area
inform,expensive
request,phone number
inform,range that serves cana
inform,south
request,address
inform,restaurant in the south part of town
request,whats the phone number
inform,south
request,whats the address
inform,i need a cheap restaurant in the south part of town
inform,north
inform,i need a moderate priced restaurant in the north part of town
inform,it doesnt matter
inform,any part
thankyou,thank you goodbye
negate,bye
inform,romanian food
inform,i dont care
request,and the telephone number
request,may i have the phone number
null(),noise
bye,good bye
request,whats the address
thankyou,thank you good bye
inform,barbecue
request,may i have the address and area
inform,italian food please
request,could i have the phone number and address please
request,can i have the phone number
reqalts,is it moderately priced
